,latitude,longitude
180,51.572133830124244,-0.11147564364885104
181,51.539289801671785,-0.14038662333234847
182,51.57979841387641,-0.03602160422115568
183,51.42290961005522,-0.2162188326150206
184,51.512585991641714,-0.3027599086975119
185,51.50671434201642,-0.15039456521714878
186,51.53980982549166,-0.14232068663611808
187,51.548517762880145,-0.10080641345731377
188,51.457920371050214,-0.12676212350638402
189,51.48150987816637,-0.22381413206980805
190,51.5313540055739,-0.07705545217921374
191,51.554461769830105,0.1599501281159367
192,51.518956537558225,-0.16980634046880078
193,51.51966137092269,-0.05351992301020768
194,51.53777032897814,-0.14765266770215366
195,51.53538828273765,-0.10247378725891272
196,51.49778873059631,-0.17406221600275545
197,51.46676451387935,-0.3766547962580005
198,51.52128091584853,-0.15272646988675953
199,51.545464655806406,-0.13296512341962016
200,51.534217063727425,-0.2322270751999197
201,51.50429284088191,-0.2422938604094595
202,51.43454731689486,-0.2217757080219387
203,51.411383999205476,-0.2269544421157303
204,51.567189036512296,-0.4014178003198704
205,51.52289807457542,-0.21626031549303013
206,51.44201451961753,-0.22154717025646287
207,51.52446873318159,-0.18028666914772226
208,51.49648921112204,-0.19189156821496567
209,51.47689926603297,-0.1720901686432018
210,51.47543558471153,-0.18493220826949144
211,51.55407362615552,-0.09705038229972468
212,51.452139312553065,-0.07742601654856468
213,51.56198846238229,0.008115741630556408
214,51.473606872149325,-0.02226889414389008
215,51.47302117627883,-0.18375597650512912
216,51.581888625075976,-0.1070114735389289
217,51.41483301746196,-0.3132082417491675
218,51.44024571462064,-0.21818702792664108
219,51.442705597908365,-0.20502533016940408
220,51.52252700227864,-0.1017088721829778
221,51.513827723942654,-0.1862261032396723
222,51.50765418922471,-0.20617581476507094
223,51.49348483290039,-0.035159912316452206
224,51.538342225884456,-0.097039577010548
225,51.50115903880434,-0.10489552918969912
226,51.56649656159425,-0.12335014454414935
227,51.52392014567936,-0.1843257660032328
228,51.58126790576452,-0.10250877940759004
229,51.41626080660143,-0.1011071095408188
230,51.513290550303964,-0.11595375216565315
231,51.4822701096495,0.17095166425782193
232,51.50897814928049,-0.23834927392554625
233,51.53214059429457,-0.0799738484683604
234,51.4517123602761,-0.1841372683077889
235,51.51275590936347,-0.2545187120001096
236,51.51167447454607,-0.1146879407350798
237,51.46971806020992,-0.017132825359572574
238,51.606978075603074,0.098546470199208
239,51.49502740351338,-0.1633955952484033
240,51.406399265403,-0.20058176330660413
241,51.49660606394159,-0.12039330659609815
242,51.5952975357737,-0.17431576896170006
243,51.511326252959726,-0.11482773673876084
244,51.51143573760226,-0.11587890056798232
245,51.51161773322519,-0.11425350463484485
246,51.501865796837606,-0.27030814021531496
247,51.4923809588154,-0.09879714635960343
248,51.49188563104927,-0.19896596189352125
249,51.48587381521246,-0.13605474155206826
250,51.4586294213319,-0.03439969947845615
251,51.61497889040749,-0.10451797360155124
252,51.50588892504835,-0.2320970837327433
253,51.51149887798933,-0.0763421485321774
254,51.528866926113174,-0.1998482216624027
255,51.489283517530524,-0.13784726339854916
256,51.54163167565361,-0.20863645986067386
257,51.46259627959294,-0.11819942737408512
258,51.518509067554646,-0.12721323512421884
259,51.54886994634958,-0.1057451725270586
260,51.48745148256366,-0.1179219134527952
261,51.46236750893029,-0.11804698163293442
262,51.57225491649248,-0.08023496015241599
263,51.48819257743239,-0.1956731612696248
264,51.48082486357364,-0.018477213510911545
265,51.51550037498225,-0.13658876462991104
266,51.42356583515964,-0.14841145466390973
267,51.397500906526425,-0.21598276117472945
268,51.466601279234936,-0.12992774188934114
269,51.54138433445238,-0.11635300572526965
270,51.51553089521438,-0.2128036589404352
271,51.45263480143893,-0.06001490209258576
272,51.53363314082535,-0.18027514213763746
273,51.465146897265214,-0.1553643390648348
274,51.39394800065508,-0.06718445028905731
275,51.545842595631676,-0.21855466074874985
276,51.51458356265547,-0.048800424355509416
277,51.52384155713862,-0.1241154753205527
278,51.53589361137429,-0.1661895516090545
279,51.497836871233304,-0.020127877643737416
280,51.51484924693783,-0.17396587612560338
281,51.54661696670504,-0.14077621691902878
282,51.516761168616895,-0.4633487515260818
283,51.45937693239551,-0.21332952374129627
284,51.53872035408478,-0.110666099471157
285,51.48342828243634,-0.18433572211769075
286,51.52925803922742,-0.019870662736906047
287,51.57924830290529,-0.017491707076155445
288,51.44455610270793,-0.21667988428071508
289,51.55495259648961,0.006170036927705648
290,51.49153269872981,-0.13520486550126545
291,51.49209705988948,-0.04400041286441423
292,51.5541817998865,-0.0047331755404044756
293,51.49215169857174,-0.2774892052729359
294,51.47121208913347,-0.08077484340663292
295,51.5458851686348,-0.0865352321015388
296,51.49018013384592,-0.08856639894712083
297,51.48463189925749,-0.1898678753561964
298,51.47238325038261,-0.10717536356841836
299,51.502393421102354,-0.024034336545061014
300,51.486571792711906,-0.17687995439008808
301,51.49574401850506,-0.1747275717000708
302,51.500260526602275,-0.09908178129192433
303,51.47220518704877,-0.1849186054614176
304,51.4921788640049,-0.1401759188007684
305,51.545517601725685,-0.21059066729521594
306,51.53585286284629,-0.053571945434669005
307,51.543542208810365,-0.1078983647996212
308,51.49082594216834,-0.2420224248953515
309,51.50591485622758,-0.005146020050503788
310,51.52579242962063,-0.11650914199608806
311,51.55425142913575,0.010438819565194107
312,51.486585330233105,-0.2368012271885221
313,51.46780026370798,-0.17893712157513578
314,51.49941153876782,0.08791170029467331
315,51.49468901919401,-0.203190250601262
316,51.40408556255418,-0.1949877183988088
317,51.485648713863796,-0.1814838138020317
318,51.50024423324053,-0.21941026221196644
319,51.514452587944525,-0.12657310559402646
320,51.442765717461526,-0.41221492092468215
321,51.416436009775296,-0.2346494158825578
322,51.450339702190114,-0.1987764504023629
323,51.51284794274783,-0.0009723770741416963
324,51.403599806875846,0.006173305285219245
325,51.569914926727435,-0.12305088623999055
326,51.54810988852053,-0.1578790895776479
327,51.46335301006045,-0.013840245810050163
328,51.46996139563958,-0.05075113781620196
329,51.41882988517539,-0.0017377550010829025
330,51.51853725974618,-0.4629508410714529
331,51.4720024518701,-0.14791784624336093
332,51.556866461076034,-0.09033638377956413
333,51.55634762304746,-0.09099672106352016
334,51.51813357213123,-0.4648111442805133
335,51.516669965591326,-0.4642947271181353
336,51.48997084265661,-0.2293418428237242
337,51.551633752787644,-0.07527683174593924
338,51.51601083992085,-0.06223163880292356
339,51.49121205563012,-0.04616968084513754
340,51.48848499840994,-0.2036231187524428
341,51.55431995191636,-0.13726370158654067
342,51.554500516373395,-0.03749400377936474
343,51.47780685006639,-0.11394178494657008
344,51.56481748597263,-0.07091347857279166
345,51.509514587029784,-0.33609441677390106
346,51.53545831181215,-0.09299189225450853
347,51.5564861115837,-0.08130138548432635
348,51.533296381042774,-0.02400010890116036
349,51.40824605404299,-0.2274594921193805
350,51.55322991297573,-0.07630126865229629
351,51.52901360158122,-0.058254014291933276
352,51.42531559388433,-0.05602885957387317
353,51.53544569740709,-0.0804777992904502
354,51.53969159693175,-0.07972354572117306
355,51.51482546256319,-0.2627395845780501
356,51.479631069675705,-0.011120186592649756
357,51.432664576279116,-0.1735560498127281
358,51.494565902072154,-0.1178134660815976
359,51.51699799417604,-0.040138222229266184
360,51.58777607157361,-0.25275530929631146
361,51.5327300212305,-0.12007941956455792
362,51.587857780205795,-0.2535057507889805
363,51.58752661323138,-0.2525404639515716
364,51.448647009944885,-0.20035516686217866
365,51.49332672673689,-0.20988268402265325
366,51.45205939314019,0.015595804603643624
367,51.511670422172116,-0.11915739168313395
368,51.5475887705921,-0.20828005078203604
369,51.60986113419408,-0.1223549818424354
370,51.498254847477156,-0.08356270214017326
371,51.49266390647135,-0.17162948775678474
372,51.51970756680485,-0.07093697854387386
373,51.50713165156861,-0.14588957420866686
374,51.52693707389024,-0.024141993353893047
375,51.61279193893716,-0.2759634024350622
376,51.51656141087554,-0.06392847732647762
377,51.51069799620644,-0.2021298533239257
378,51.41619157897444,-0.2944966273111629
379,51.47095789298825,-0.17387820359901582
380,51.545321970619746,-0.04739873141748492
381,51.52786076574833,-0.19207826831486927
382,51.46983563513992,-0.20223475450330589
383,51.492261971964815,-0.15652714604811702
384,51.47467667664256,-0.18277262564338206
385,51.368405327278786,-0.16530571889765827
386,51.512910255107116,-0.061806562681174175
387,51.534763430694284,-0.11458290175557174
388,51.53567221674111,-0.10057149534971198
389,51.4518785553417,-0.07706778266765307
390,51.49695029318606,-0.19808728050873675
391,51.486322492846135,-0.2106823189220202
392,51.4469835769193,-0.11465642591453876
393,51.478632939368104,-0.267978397798679
394,51.41140735686561,-0.2888551897902765
395,51.47261912316159,-0.20895704104884066
396,51.40134530098616,-0.2078800051745563
397,51.35480978443356,-0.10079676366421757
398,51.488629394145576,-0.21063177287565024
399,51.49957374593129,-0.008516734394263351
400,51.49756755811908,-0.09502967244273547
401,51.528696499133396,-0.1395887485244655
402,51.5132879899592,-0.24829075292713
403,51.4276470056676,-0.188657978382376
404,51.57369523553061,-0.11202467308873017
405,51.46962658578779,-0.13344155793521392
406,51.552045456185034,-0.22953122475065674
407,51.45091904716526,-0.14388920798774307
408,51.52988233059593,-0.2046149789645453
409,51.51649926588743,-0.16100378458098172
410,51.44967466343928,-0.19657581067557006
411,51.47383955294926,-0.17522020327101984
412,51.422789324508116,-0.15647596246889134
413,51.4105234788443,-0.22120167319526185
414,51.53003640260789,-0.06209996087850536
415,51.5272542082565,-0.16231638905970816
416,51.51944148227594,-0.04989365721893807
417,51.45249675705667,-0.14153396034251153
418,51.52039143600786,-0.15334375120200205
419,51.46855623869771,-0.14547945369793125
420,51.51539140477657,-0.07038564974016773
421,51.49378654574807,-0.24303255507028504
422,51.57940218631895,-0.04003993376073564
423,51.469066552153826,-0.15738256249143115
424,51.52088564366936,-0.16125872266555424
425,51.50383849747588,-0.24752760585353786
426,51.51185317202,-0.1251418707223059
427,51.46797796175851,-0.18715308837912886
428,51.516601402221795,-0.20076312516525488
429,51.515167688077895,-0.15941653762278638
430,51.42123227433118,-0.20323182878991952
431,51.545174119088486,-0.08892812414570392
432,51.44344919966503,-0.2080889395351936
433,51.57534690362735,-0.08849645404271338
434,51.54713411643536,-0.07418810485919758
435,51.53718331418032,-0.051761850861326716
436,51.52257407636071,0.006577271535511721
437,51.47810188529397,-0.1702816385553589
438,51.49514687455868,-0.06861706808427538
439,51.43750475328672,-0.2023932462478644
440,51.565517835756594,-0.13103853167559884
441,51.56333072241788,-0.06043392167880895
442,51.54472605185137,-0.2096186520120877
443,51.54248691079954,-0.05681059021334332
444,51.484672389651614,-0.11385975053752904
445,51.48021377079608,-0.20551623495765925
446,51.51357040086909,-0.03306175866264093
447,51.4394220280556,-0.13444845057738872
448,51.50428843239792,-0.09534010310988318
449,51.55888330843399,-0.11425243455403225
450,51.51921149896259,-0.2118169002765035
451,51.54353596978211,-0.1727555144943453
452,51.54175054903428,-0.1943727851220983
453,51.5184331779226,-0.20070461348536595
454,51.528969908203784,-0.020579120251212325
455,51.513068174878704,-0.2067267931427787
456,51.577114431965725,-0.3327537481800596
457,51.52754254560653,-0.0917995719257228
458,51.55016219543327,-0.1584292588850573
459,51.55473435189161,-0.07580368012527362
460,51.46367501541946,-0.16236870569067016
461,51.446655112442414,0.17518490533570244
462,51.57603219412362,-0.08097347106506511
463,51.55450859290196,-0.1413476807217606
464,51.560407822730475,-0.19885692536774693
465,51.524613471083256,-0.1744639692955068
466,51.51652446420364,-0.12430116522711013
467,51.46655757706585,-0.08419453503804493
468,51.552966451243705,-0.2203920265567713
469,51.67030185552875,-0.02143006651673376
470,51.451177096203324,-0.16337012081012228
471,51.53006363786268,-0.137823232783788
472,51.41507381050738,-0.1928609349932726
473,51.51661317137963,-0.11218158000531027
474,51.541133680027116,-0.44423617553936695
475,51.52118878686486,-0.16846182178803712
476,51.457854275426776,-0.158549501109116
477,51.50175753835294,-0.223571768239878
478,51.451110704291075,-0.032067183728910605
479,51.49413324421533,-0.06505847132643568
480,51.50762263718472,-0.06962461392814648
481,51.4616358001297,-0.198174101049488
482,51.54793242825382,-0.10456446341613516
483,51.57124418161046,-0.022914725245376917
484,51.418979543168575,-0.1450492460769621
485,51.555142657240715,-0.1940281386073116
486,51.53882559179291,-0.20423701080128456
487,51.49182910919188,-0.09347522017715927
488,51.40611353592453,-0.15329637404580895
489,51.51279859170912,-0.15696574709639086
490,51.422363879238794,-0.2992020590067529
491,51.44540902471486,-0.1934301563238628
492,51.44407821907344,-0.1472975457559524
493,51.44256993256946,-0.21123090218790475
494,51.541786580122434,-0.2256443784941181
495,51.49422824157346,-0.0419760077885082
496,51.586145799021686,-0.11157176157900074
497,51.49868208088,-0.4146163242795999
498,51.50765826226079,-0.2979556017465119
499,51.5748372142029,-0.1260807132731684
500,51.48675630951194,-0.10447914223538067
501,51.54555487082894,-0.2103326693993237
502,51.518594426546485,-0.049273914120770486
503,51.527184705256694,-0.12381205038170424
504,51.48627073598501,-0.1887199655978945
505,51.49975982104387,-0.09946249793671656
506,51.51325505980985,-0.2922643381138869
507,51.53006410943121,-0.18827640333997708
508,51.434739974527425,-0.12994121865408506
509,51.45966873750476,-0.03435883718841981
510,51.59823595869504,-0.07983394996165621
511,51.46303920938901,-0.36646684130801344
512,51.535173508701064,-0.10091507449402153
513,51.572517619743,0.002338929982000464
514,51.599376870138215,-0.08164744445672885
515,51.560658219408076,-0.21739186135587416
516,51.54163437403052,-0.19969961533233832
517,51.484540281158026,-0.2160103122985257
518,51.52434171948742,-0.02341825891582261
519,51.521204112463295,-0.2100783992879928
520,51.56312745109204,-0.08843023588239879
521,51.49850662393981,-0.10254359146215282
522,51.51762377697956,-0.18573431708822927
523,51.46756233630832,-0.17131230675627168
524,51.53328189254317,-0.04342699808438448
525,51.525289843678344,-0.0777316591613268
526,51.487064006788394,-0.2061738254666668
527,51.503033172754975,-0.323400308077057
528,51.49459100167724,-0.04220406459436662
529,51.5260640021978,-0.09966513357871498
530,51.52873349037349,-0.06148542895563432
531,51.52624601943162,-0.06593043358925844
532,51.39330809275025,0.1255505689388195
533,51.52084954832127,-0.0773114398166898
534,51.496668353305424,-0.007780578963563115
535,51.43935209773712,-0.003590348215778055
536,51.51476183244557,-0.074007976351283
537,51.56349550957985,-0.2837689643434896
538,51.50716692017376,-0.006784502416500125
539,51.455212857565954,-0.20123422991778106
540,51.49492268533369,-0.17675639303602295
541,51.41492726504993,-0.17734725508631222
542,51.51518703853961,-0.1787529984707986
543,51.54947761076117,-0.22559489890357706
544,51.49788660228658,-0.3080084349482327
545,51.52999627114048,-0.07054853099076754
546,51.512968200944776,-0.1808617565723312
547,51.49993286649807,-0.1814195870538976
548,51.495181866517285,-0.09566468175995244
549,51.48198958466197,-0.2208363801835973
550,51.54708449405828,-0.2007104346053397
551,51.4922532331744,-0.18952782530506831
552,51.4670398806409,-0.3280742627385144
553,51.596857219606115,-0.14695287080929886
554,51.53732154064551,-0.1022413474151489
555,51.56338857912126,-0.07397733225027907
556,51.524756281537094,-0.1632531968623969
557,51.517758499804344,-0.30116433990352803
558,51.535335559560615,-0.2370545716296921
559,51.43615465357364,-0.049850412464579295
560,51.504285104511844,-0.23126401027377044
561,51.4693053776129,-0.05903912496477511
562,51.50071220648546,-0.2387830653522462
563,51.48910611709435,-0.12854515758059784
564,51.546326634640245,-0.1952971972658281
565,51.49310414319501,-0.2344466302399093
566,51.48678938781339,-0.28091410361340546
567,51.51391496242712,-0.06497133641843468
568,51.528658878335435,-0.1757408016756856
569,51.5285421761384,-0.20346236720997304
570,51.53011742592228,-0.1994719874741137
571,51.49349303199569,-0.1715046665554413
572,51.516970125453796,-0.1601084290214653
573,51.50793979161225,-0.19860690712377985
574,51.499818681138144,-0.2266118489749845
575,51.47375134437597,-0.1961894946899016
576,51.466871755666936,-0.14903071864528755
577,51.49428259281362,-0.1318179039203226
578,51.48863974225024,-0.27304273128547085
579,51.507930162011746,-0.14474396194579126
580,51.561059001607504,-0.08157193138953575
581,51.50482744295943,-0.08928889695223416
582,51.48688828620072,-0.19205753200242506
583,51.560473796148436,-0.07131660924569172
584,51.50761303818524,-0.19400636252042994
585,51.48938873258109,-0.20390453258621247
586,51.57953289899553,-0.10355404769884376
587,51.51546441367479,-0.14129261071505986
588,51.464583442756464,-0.1603034746415147
589,51.487997377848615,-0.17543140909004698
590,51.53031779200664,-0.19230792625256904
591,51.45920235792861,-0.033191125234084726
592,51.45275898451357,-0.15554979762932186
593,51.46341522679364,-0.16712745051988934
594,51.525747665762566,-0.0910942235110906
595,51.41327182464315,-0.09271477592568277
596,51.47571433167492,-0.16230924443895428
597,51.5472361363714,-0.05640144607608926
598,51.43500834603362,-0.112324738728491
599,51.531411774383535,-0.3642953076339357
600,51.45846663727109,-0.16610693432552318
601,51.47835283788232,-0.19417022589017693
602,51.46595228877446,-0.16112846428508382
603,51.454260069980705,0.022863730665027504
604,51.53214715794272,-0.14162290546157064
605,51.50215532420617,-0.2300344425594124
606,51.5315256921424,-0.2163882396086716
607,51.560628343776024,-0.1083240830084342
608,51.533107570743645,-0.02798651415435854
609,51.504970074621326,-0.2443140030144495
610,51.516615028435275,-0.2106240403819294
611,51.53382761881439,-0.06316409361591988
612,51.503287640717716,-0.23292395602955154
613,51.52285702520351,-0.11379795967671692
614,51.418092193116685,-0.20316390151882724
615,51.49791223765706,-0.1986261848443477
616,51.48180643090554,-0.4138904255873828
617,51.41581273971201,-0.20319342746083136
618,51.501888366700925,-0.3215465545309761
619,51.51778299618496,-0.2175009643040979
620,51.493669425321826,-0.12087848170253468
621,51.536639389414475,-0.14083473821754466
622,51.530238277044795,-0.07604784688604989
623,51.41485798265082,-0.07181512920466862
624,51.587452114381065,-0.029172621709613888
625,51.43892079151758,-0.18742993818046613
626,51.47153919656853,-0.07549138730393554
627,51.45498827673743,0.14004136827790942
628,51.49541349951721,-0.172072513888187
629,51.589952392781726,0.2121562816507772
630,51.538624978630686,-0.022688057617916292
631,51.51195680394034,-0.06762656506872576
632,51.503784477546795,-0.23575792226902065
633,51.53703286732447,-0.054573386329382384
634,51.55701684743666,-0.1364088925063358
635,51.485136002461125,0.021759362736633682
636,51.54721218439373,-0.0636576615829103
637,51.44659564589697,-0.1912091742288145
638,51.514190610642174,-0.07188295565542484
639,51.58499104588602,-0.06312701201277507
640,51.52909068003622,-0.08347163140231027
641,51.51189462682317,-0.14488021406420376
642,51.49807765820752,-0.012189055541621549
643,51.52132193835264,-0.04576409263483346
644,51.4818248349034,-0.2234727594626582
645,51.51310816898496,-0.10813169115232894
646,51.594390360968504,-0.1975638909713118
647,51.50010684740593,-0.2683458118615862
648,51.537882316361284,-0.058730336218870874
649,51.43992407574461,0.11715569195289245
650,51.58582954934283,-0.0782592853575094
651,51.487404990251726,0.020162558618244047
652,51.64795274107357,-0.18918080469798249
653,51.55475377143104,0.1276030104860775
654,51.44804431986572,-0.17266999390548834
655,51.52886151425002,-0.08566953648121912
656,51.452574058738406,-0.07956468695047762
657,51.555132149457165,-0.13874016620233104
658,51.491676121472025,-0.19162569425488896
659,51.43555145704807,-0.19906129117407104
660,51.513676799866545,-0.17788509405003447
661,51.53949608477745,-0.05435929138903427
662,51.56053196719862,-0.07249118324445615
663,51.458149293192946,-0.11922896037969595
664,51.52664630525732,-0.17468753728705716
665,51.482941533408784,-0.09314021616606097
666,51.53603529927865,-0.19448858068659888
667,51.544142171403244,-0.11012073654283196
668,51.54765541319577,-0.09838953231884333
669,51.492748893717724,-0.13665200727977606
670,51.531987058121345,-0.07920776627228397
671,51.495976154114246,-0.0419098808434009
672,51.559133494535416,-0.13596445944686955
673,51.46969271347229,-0.1248786922832102
674,51.59967120972294,-0.230166139638858
675,51.51645600739005,-0.07360332169540985
676,51.42426081359182,-0.23556173169361136
677,51.43320636873951,-0.15767958825684972
678,51.47862613843871,-0.11319949369638994
679,51.4621527206406,-0.15860501097768173
680,51.54654288943641,-0.0498965655451699
681,51.56922184385027,-0.1499797866329978
682,51.51648731466922,-0.11207238292378716
683,51.54514691459757,-0.12853208152265894
684,51.53122396434335,-0.2478304360436897
685,51.49730752056445,-0.08265511974770115
686,51.56744339661647,-0.07389455725329395
687,51.53011277477847,-0.09445976011602293
688,51.462169344098385,-0.18320286811348604
689,51.55319819037994,-0.10358595903466826
690,51.50033730259471,-0.2373830068607484
691,51.474587765902854,-0.014776846202623026
692,51.517896124752205,-0.04349227409057984
693,51.55256546324765,-0.051368760868831895
694,51.45158101056981,-0.012309009262570184
695,51.52943229778028,-0.08451428721005623
696,51.48631274435319,0.02077317633314299
697,51.51364130271,-0.18704593228770414
698,51.47875654051733,-0.18094697730999398
699,51.53740015416819,-0.09900122193340737
700,51.4866450504471,-0.11166541062826216
